"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000028954",1498.18160670829,0.0398676375560171,0.259479975959148,0.153644370470782,0.877890149716318,0.931979926504129
"ENSMUSG00000028955",2863.07864446888,0.166395455932461,0.138578929403288,1.20072695502086,0.229857134521478,0.422010423913528
"ENSMUSG00000028957",140.918130267611,-0.666265069449165,0.498224920825638,-1.33727768644141,0.181132011749208,0.36561890469476
"ENSMUSG00000028958",216.729681938368,0.540400852694979,0.458189961024537,1.17942534464661,0.238228847918614,0.431276362611284
"ENSMUSG00000028959",1465.38420267855,0.0644429934293089,0.13941697256186,0.462232052849341,0.643914919841107,0.781140598935786
"ENSMUSG00000028960",2222.89421169152,-0.588762074999255,0.237972283782579,-2.47407834912898,0.0133580398372303,0.0703709810805925
"ENSMUSG00000028961",15579.9016150865,-0.124635015126446,0.208360471801854,-0.598170152182085,0.549726405139223,0.71155573322608
"ENSMUSG00000028962",3321.57779018382,-0.603951929504552,0.250610758790997,-2.40992019823152,0.0159560101680821,0.0787937884543156
"ENSMUSG00000028964",2822.87406178462,0.74138421087436,0.434784881308811,1.70517477204499,0.0881618336336656,0.232196975175138
"ENSMUSG00000028965",19.156398427489,0.123266794194331,0.763914708728805,0.161361985553929,0.871808305403501,0.928982796732804
"ENSMUSG00000028967",2508.47044440237,0.441534243526342,0.371804412815897,1.18754438706722,0.235012959186131,0.427857240170926
"ENSMUSG00000028969",630.215491819617,0.0734799372304759,0.259676565366085,0.282967148486756,0.777202019938562,0.871691358229395
"ENSMUSG00000028970",923.104976732669,-0.475149209565435,0.437445746501306,-1.08619003239986,0.277394926259384,0.471118960542012
"ENSMUSG00000028972",6.33681804713678,-0.790528393032547,0.964128231195197,-0.819941131744017,0.412249667168236,0.59920009762825
"ENSMUSG00000028973",399.424174165246,-0.118225213640623,0.209692627628093,-0.563802433008303,0.572888595816296,0.729307742006681
"ENSMUSG00000028974",460.433420560197,-0.812277289922691,0.36041718625966,-2.25371408714537,0.0242141605639598,0.103678874518912
"ENSMUSG00000028975",1021.77363998298,-0.0359463167510509,0.173257603885561,-0.207473241837016,0.835640287943144,0.907606708296209
"ENSMUSG00000028976",12.5956296193081,-1.15528341967391,1.03540640245986,-1.11577774382045,0.264517282774191,0.457578668008238
"ENSMUSG00000028977",36.1290023971696,-0.871373237300054,0.721924270988711,-1.2070147414585,0.227426466880568,0.419416447363382
"ENSMUSG00000028978",44.0840528154586,1.26091825370104,0.707087792464883,1.78325558316531,0.0745447081513542,0.209796142178149
"ENSMUSG00000028979",6.79737090931858,-0.408685233613966,0.92894225611882,-0.439946865289,0.659975591635675,0.792617744856571
"ENSMUSG00000028980",20788.9975301644,-1.50245902133503,0.203413337404164,-7.38623651973115,1.51043013910387e-13,2.02562089428989e-11
"ENSMUSG00000028982",316.528736014587,0.0200532541227552,0.275807276887177,0.0727074874494999,0.942038890198756,0.968606379464055
"ENSMUSG00000028986",483.333704577025,-0.644832850508387,0.803176506723297,-0.802853227292589,0.422059572963056,0.607547563900991
"ENSMUSG00000028988",410.959883665453,0.80152587116804,0.311909798946488,2.5697361027941,0.0101776012234447,0.0593504990418267
"ENSMUSG00000028989",90.5688575529216,0.657064959828122,0.818870086286084,0.802404399467301,0.422319069015396,0.60758791834935
"ENSMUSG00000028990",1041.91739802687,0.13124276716896,0.204546995207797,0.64162647334727,0.521115739795042,0.689182504587152
"ENSMUSG00000028991",1180.76965690843,-0.925401507491446,0.474225848466581,-1.95139406779228,0.0510101866166288,0.165310789961297
"ENSMUSG00000028992",211.98630626356,0.42038104799756,0.303983860592799,1.38290581341317,0.166693747560215,0.34763336867767
"ENSMUSG00000028995",812.086125207251,-0.410163243662753,0.269842058810682,-1.52001228226071,0.128507888775025,0.294878482054093
"ENSMUSG00000028998",1653.98053021641,1.4272815888061,0.510509434286024,2.79579865316736,0.00517716432765457,0.0380978752585713
"ENSMUSG00000028999",599.784643878235,-0.255712279323359,0.206498932388866,-1.23832252479551,0.215596495006896,0.405413521067962
"ENSMUSG00000029001",128.628992448911,0.191824408002631,0.330079631626543,0.581145849737448,0.561142159579525,0.720059892088463
"ENSMUSG00000029003",537.397877521125,1.10106661294364,0.509243766083706,2.16216021928219,0.0306058286524662,0.119554018173696
"ENSMUSG00000029004",1216.49722814438,-1.42099094487776,0.948572399810746,-1.49803108878275,0.134125173377391,0.302844686754678
"ENSMUSG00000029007",1156.6031519229,-0.611357163654949,0.154946160186155,-3.94561028760218,7.95969842610414e-05,0.00152512469843236
"ENSMUSG00000029009",1796.11594313584,-1.1503686431276,0.326356050570168,-3.52488835772408,0.000423661302048922,0.00601033209208522
"ENSMUSG00000029012",432.26596420113,-0.139849968688799,0.559733001016673,-0.249851211979251,0.802702413941329,0.888480022659594
"ENSMUSG00000029014",1245.71757081637,0.635244189375474,0.242375197109259,2.62091252302981,0.00876947607950557,0.0539648770800117
"ENSMUSG00000029015",4.62561346480987,-3.97423884557632,1.50238487414389,-2.64528677968818,0.00816217090492573,0.0512401402043083
"ENSMUSG00000029016",297.662261332848,-0.604667170505549,0.317941683359111,-1.9018178557688,0.0571949710989071,0.177586616076786
"ENSMUSG00000029017",1816.24926599157,0.366822206638218,0.294374573192783,1.24610696725491,0.212725127307921,0.402332427388627
"ENSMUSG00000029019",3.47786241674983,1.08805986629988,1.27473133805088,0.853560145437057,0.393348749004159,0.582087659715065
"ENSMUSG00000029020",2171.34310925524,-0.393730564814652,0.235005100938512,-1.67541284526275,0.0938532580564998,0.241272623377075
"ENSMUSG00000029022",531.42338310304,1.06818317829259,0.390410506850988,2.73605130893747,0.00621813297466076,0.0430188981210058
"ENSMUSG00000029027",77.3536371180321,-0.0350736981612388,0.280543086611092,-0.12502071815393,0.900507148308755,0.944560957310959
"ENSMUSG00000029028",798.675112325556,-0.353512028177829,0.47450635822908,-0.745010097435116,0.456265615703697,0.636106273790245
"ENSMUSG00000029029",377.712450655877,0.472961252675501,0.304422015913396,1.55363681978262,0.120271071393849,0.282931882839837
"ENSMUSG00000029030",1999.64507429904,-0.261740431234614,0.257152974233728,-1.01783940868099,0.30875428035885,0.501800805023338
"ENSMUSG00000029032",7.85236198955178,-1.35151005036258,0.929340647281384,-1.45426766204209,0.145872112348317,0.318703289833656
"ENSMUSG00000029033",940.754324514568,-0.246007012356349,0.279200115302057,-0.881113577228298,0.378256349259257,0.567755302862184
"ENSMUSG00000029034",1042.00287652161,0.159541137727876,0.1758222261782,0.907400282636493,0.364195160030113,0.55453149366534
"ENSMUSG00000029036",1329.35689396153,0.418394451945264,0.246855719709652,1.69489470382689,0.0900953973994926,0.23549117030095
"ENSMUSG00000029038",1898.80402422895,0.253035884531878,0.339756722462817,0.744756079284261,0.456419190690792,0.636175576799158
"ENSMUSG00000029047",118.181149913658,0.763315516354213,0.327800908068767,2.3285948805062,0.0198805375351796,0.0907460466380325
"ENSMUSG00000029048",3766.62083290652,0.437822607695213,0.250631010485252,1.74688122929216,0.0806579424699215,0.219494723218832
"ENSMUSG00000029049",20.4583092678445,-0.872912876491783,0.566007200976842,-1.54222927726938,0.123017887925831,0.286750436462912
"ENSMUSG00000029050",3147.8256552805,-0.801202794555725,0.238071922633627,-3.36538129189098,0.000764379500434653,0.00947016535025323
"ENSMUSG00000029053",64.6956272953946,-0.566969056519176,0.457052036603534,-1.24049125944709,0.214793745116132,0.404784526920056
"ENSMUSG00000029056",513.816309197155,0.0496028530494958,0.34473052020273,0.143888777298642,0.885588297882977,0.936126386331456
"ENSMUSG00000029059",574.251813997536,1.32346777923609,0.611672011889448,2.16368863297818,0.0304882539796182,0.119221465604487
"ENSMUSG00000029060",759.732635056421,-0.333919410721255,0.182445059910403,-1.83024638148733,0.0672131050981538,0.196565562084432
"ENSMUSG00000029061",1737.13345909981,1.58733879762577,0.442319796239241,3.58866777187429,0.000332372073518161,0.00495725393741576
"ENSMUSG00000029062",2096.42179228958,0.55049606405137,0.321098767851094,1.71441350502677,0.0864528099833865,0.229480969233856
"ENSMUSG00000029063",3632.9085986131,-0.313600490596084,0.184202816344516,-1.70247391880021,0.0886665635890257,0.233016033459432
"ENSMUSG00000029064",12039.1348065681,0.198935368294792,0.169236870053767,1.17548479968691,0.239800814919931,0.432970420964305
"ENSMUSG00000029066",1884.90808746098,1.01689071933474,0.428973133667267,2.37052309230044,0.0177629342839278,0.0841004682986789
"ENSMUSG00000029068",1456.53579442344,-0.286244352607715,0.336748059627972,-0.850025247135642,0.395311049751746,0.584003902491424
"ENSMUSG00000029070",3652.71185363773,-0.127819812741542,0.142576958225487,-0.896496981927429,0.36998739149238,0.560379023959156
"ENSMUSG00000029071",1902.74191027843,-0.57769329445648,0.178622883789551,-3.23415053099861,0.00122005132011257,0.0135951746555903
"ENSMUSG00000029072",17.2006947524317,-0.497239494860455,0.849015068456028,-0.585666277707776,0.558099799849808,0.717992286091173
"ENSMUSG00000029073",432.817220571262,-0.27332632329974,0.282966974394524,-0.965930119175875,0.33407914981574,0.526520660250812
"ENSMUSG00000029075",19.2725041258619,1.53100907986001,0.569173524903766,2.68988105186176,0.0071477491340996,0.0472106004094465
"ENSMUSG00000029076",3431.89695755611,0.514068535817495,0.320448734677929,1.60421459093657,0.108666759609282,0.265146381648268
"ENSMUSG00000029082",101.685426835226,0.216877911144914,0.714139838285035,0.303691097342691,0.761363241161416,0.861895878001073
"ENSMUSG00000029084",691.115577309515,2.15999214776792,0.349308827450755,6.18361741250994,6.26490972322724e-10,4.41064046606515e-08
"ENSMUSG00000029086",5.13680260925516,-1.28822758644387,1.14502990834753,-1.12506020764383,0.260563521950412,0.453696078445828
"ENSMUSG00000029088",8.8677049959172,-0.962840237065108,1.07377799313952,-0.896684643582557,0.369887217185345,0.560346126146316
"ENSMUSG00000029089",211.147166979455,0.044844190134267,0.305852890049717,0.146620128804333,0.883431864902455,0.935069307564767
"ENSMUSG00000029090",1329.68196007319,-0.636421281875611,0.364797018175505,-1.7445901423718,0.0810562379628887,0.220163839256183
"ENSMUSG00000029093",40.4008009103693,0.107557469478054,0.680481609876467,0.158060802697636,0.874408887194344,0.930734130927189
"ENSMUSG00000029094",1827.33904796334,-0.884381474010445,0.342956601366641,-2.57869791829721,0.00991734698952469,0.0585575999140476
"ENSMUSG00000029095",126.869635530673,-1.1020547153625,0.405073713591579,-2.72062757563592,0.00651581241006262,0.0444391630980892
"ENSMUSG00000029096",419.694000809857,0.337559407309492,0.410989732330496,0.821332945218312,0.411456646820813,0.598441574070073
"ENSMUSG00000029097",219.800405238076,-0.116332864520585,0.339512372012761,-0.342646908066764,0.731864108424991,0.841446814685847
"ENSMUSG00000029098",649.174284981541,-0.548628977307516,0.241010394587933,-2.27637060320793,0.022823837600026,0.0995461704012528
"ENSMUSG00000029101",878.328990294664,0.170635674283374,0.158217555011053,1.07848761960361,0.280816203809509,0.475094166743369
"ENSMUSG00000029102",52.0529170680106,-0.229274392355538,0.685100238981764,-0.334658170162514,0.737882959019341,0.845141143924477
"ENSMUSG00000029103",2269.48546966661,0.0674627951115662,0.21854519494896,0.308690360944892,0.757557076832019,0.859266128814095
"ENSMUSG00000029104",1761.80265722575,-0.845019447331404,0.420190069609754,-2.01104097513824,0.0443211288606933,0.151657494006562
"ENSMUSG00000029106",4682.35330060088,-0.623476830203361,0.183211061581726,-3.40305233112382,0.000666375159269534,0.00857381961359405
"ENSMUSG00000029108",3913.86997994175,-1.19652227134137,0.473989086315305,-2.52436671199096,0.0115906949292804,0.0644414581922925
"ENSMUSG00000029110",2965.58413882423,-0.34848459073711,0.419881593095782,-0.829959199134539,0.406561852405794,0.594655274116288
"ENSMUSG00000029111",506.031497129937,-0.111490847714567,0.299753027093062,-0.371942357999786,0.709935766814441,0.826893364301176
"ENSMUSG00000029119",2323.31911312839,-0.940807733953513,0.222178667789855,-4.23446473647671,2.29096729590705e-05,0.000526865132193893
"ENSMUSG00000029121",11.7275175753862,0.0190269735145959,0.56934282399346,0.0334191856167392,0.973340310297525,0.985746735467476
"ENSMUSG00000029122",527.62523080041,0.0081496707169735,0.223353416677957,0.0364877817325899,0.970893420988066,0.983936817437387
"ENSMUSG00000029125",592.606398697883,0.282415157141746,0.266176369481836,1.06100762322186,0.28868643675834,0.48272029078483
"ENSMUSG00000029126",936.63776321048,0.126326111739258,0.14757251409887,0.856027374139754,0.391982638121383,0.58098706011695
"ENSMUSG00000029127",109.974208442633,-0.579746268005399,0.67684198480224,-0.856545960538765,0.391695861995424,0.580764259191956
"ENSMUSG00000029128",705.546245997208,-0.00135844325057123,0.171284277695585,-0.0079309278635925,0.993672101441934,0.996220256656238
"ENSMUSG00000029130",11.5907713446587,-1.30576811126339,0.836215485099907,-1.561521084613,0.118400852977305,0.279799877770456
"ENSMUSG00000029131",1078.81629625817,0.153731905634265,0.166282361845929,0.924523226201869,0.355213964502933,0.545933122345555
"ENSMUSG00000029135",5005.21908567786,-0.666300612956909,0.314088354474939,-2.12137955280374,0.0338898745522786,0.12729485791049
"ENSMUSG00000029136",58.6968894757022,0.440350508971852,0.427975523706107,1.02891517056532,0.303519538893081,0.496189637647718
"ENSMUSG00000029141",694.880771992333,-0.0732711226780666,0.161501181260652,-0.453687843680919,0.650053517671102,0.785475990478497
"ENSMUSG00000029145",876.615172974672,0.872348959233372,0.46302947866775,1.88400306983334,0.0595645602293435,0.18226457855357
"ENSMUSG00000029146",2139.11562268496,0.727880292973195,0.377609196713629,1.9276021328612,0.0539046333856921,0.17098181226689
"ENSMUSG00000029147",2581.3106142139,0.376285089045114,0.197111984206778,1.90899143225293,0.0562631969269688,0.175822490396778
"ENSMUSG00000029148",2571.67919942107,0.433299965225687,0.317883548964377,1.36307766362028,0.172858035465725,0.355485887149714
"ENSMUSG00000029149",33.410827182303,-0.820651273316903,0.638407457055398,-1.28546630251171,0.198629384909646,0.385978738125502
"ENSMUSG00000029152",3609.89842981464,0.197370425037442,0.171077309123414,1.15369142786236,0.248626699546352,0.441743918406906
"ENSMUSG00000029153",52.5563968894483,0.350573147969609,0.381035795444959,0.920053055803386,0.357545034396152,0.548084592227354
"ENSMUSG00000029156",882.938923776519,-0.711298582816235,0.313873773263325,-2.26619311139287,0.0234395622299697,0.101365487403082
"ENSMUSG00000029161",280.411382915901,-0.579444199643133,0.388599670089473,-1.49110831594303,0.135933059368737,0.305127042010816
"ENSMUSG00000029162",153.978924192114,1.02232562697027,0.586291972717314,1.7437141808919,0.0812089413583943,0.220415701249704
"ENSMUSG00000029163",6227.44674627288,-0.967290665139303,0.205733406926288,-4.70167037814074,2.58041819842577e-06,8.06380687008053e-05
"ENSMUSG00000029165",87.1055106251549,-0.101709255232065,0.709718974245172,-0.143309195502682,0.886045993833978,0.936342443128759
"ENSMUSG00000029166",503.427757664349,0.0951460403070187,0.368921211856872,0.257903414737594,0.796481449414446,0.885277642835061
"ENSMUSG00000029167",13.2579886016787,-0.592178663508942,0.822122457242818,-0.720304692192636,0.471337416386448,0.648612658751753
"ENSMUSG00000029169",3871.64260959567,-0.498300645181872,0.984980331745343,-0.505899081557197,0.612927497108619,0.758165113387471
"ENSMUSG00000029171",804.497065041686,-0.287036469757774,0.475301259974536,-0.603904289614447,0.545907276709039,0.70865745033759
"ENSMUSG00000029173",365.815935451258,-0.562593110717824,0.289410128378109,-1.94393027593977,0.0519038596901233,0.167409763350187
"ENSMUSG00000029174",2200.90423900037,-0.206719034813603,0.245596918926833,-0.841700440367442,0.399955651705628,0.588078565050777
